customer_id,age,income_k,prior_orders,engagement_score,loyalty_index,price_sensitivity,new_customer,weeks_since_purchase,region_score,treatment,response,p_control,p_treat,true_uplift
C00326,31,108.0650876925331,4,0.5712146093710739,1.3485909146135822,0.5096190255611036,0,4.9181873755632095,-1.8662826499564005,0,0,0.4922421854929791,0.21687398308788583,-0.2753682024050933
C00327,21,83.3400859112739,0,0.8453752459203574,0.6710254322462985,0.8696732586385572,1,13.147848059274464,1.333355796671096,0,0,0.21951518084213117,0.4119089767524937,0.19239379591036254
C00328,26,64.57996578153748,2,0.47863662570284204,0.7555441991520969,0.37670139595292906,0,5.490369402256697,-1.5673853300320142,1,0,0.2889715625849459,0.17607299648188976,-0.11289856610305612
C00329,46,73.39475415659597,4,0.5990102398453419,1.0780092582043288,0.8307970689275863,0,5.1078491141403735,-0.15274921384582316,0,0,0.4857409553840679,0.3994357040926195,-0.08630525129144839
C00330,46,102.74949057654479,2,0.3744746063773669,0.37612071951435555,0.3987393191825301,0,19.162030843037638,0.618543543786074,1,0,0.1469750676042707,0.16589271707995967,0.01891764947568897
C00331,37,85.08381215359876,5,0.7152743134463435,1.4321917791121366,0.4583600305920257,0,10.891936967052619,0.3585975259848231,0,0,0.5348930025632961,0.3511604131236045,-0.18373258943969156
C00332,34,94.52587935231347,0,0.46437258774026385,0.361302803613979,0.5494749340319351,1,13.67151205515988,-1.2778363270459614,1,0,0.10095008237713501,0.16657768147404092,0.06562759909690591
C00333,59,103.76221878166132,1,0.7239369160626233,0.8767663171302065,0.24805732105754882,0,11.473348589371096,-1.098325622903696,0,0,0.3368064482193511,0.16579087171983867,-0.1710155764995124
C00334,42,74.50443903886693,2,0.38417295143485636,0.8222546946500077,0.013018117341144594,0,9.80848695799389,0.28707162240678163,0,0,0.29230356570827304,0.17497685880524308,-0.11732670690302996
C00335,58,106.17494858163457,4,0.7994973687127723,1.3410883813253895,0.1440827761109749,0,15.320124549860617,0.5108450137694908,1,0,0.529057490627484,0.2915820725660921,-0.23747541806139189
C00336,66,95.60759289683504,3,0.3351455056295726,1.0650862203683875,0.04326151324027622,0,18.52673302233643,-1.1072038446128278,0,0,0.21453158909296455,0.11573423637062846,-0.09879735272233608
C00337,35,50.425233566478596,3,0.13884107793920117,0.5503996414204582,0.07746466114105086,0,0.5824153769467753,0.39259263896497654,0,0,0.32923993757669123,0.2273423357295777,-0.10189760184711352
C00338,29,125.38453415321484,2,0.4561776622147661,0.34112710419114123,0.032922818714082605,0,8.823413219064765,-1.5152734796940641,1,0,0.2613530847574487,0.11185387662544212,-0.14949920813200657
C00339,65,70.97914717480634,3,0.7769920033363141,1.2420074198567872,0.6502668157807048,0,8.784006258007862,0.62438925730379,0,1,0.5421825065618564,0.4321799783799072,-0.11000252818194922
C00340,50,38.657330390814856,0,0.4022588474961504,0.33328902421942647,0.6726482942299857,1,6.85361382343876,-0.8838418217670303,1,1,0.13068476302079968,0.2747442179036743,0.14405945488287464
C00341,33,55.738776131583535,6,0.5900500559165741,1.6467704208573966,0.17510510935917822,0,13.90530314736719,0.0805134579182048,1,1,0.45549009312486916,0.27451175214314605,-0.1809783409817231
C00342,49,56.41073550100698,4,0.4031438635950326,0.7062450606255424,0.49541917409979214,0,10.284438412595286,-0.08739769229550559,0,0,0.2938505702942138,0.28349622427698723,-0.010354346017226568
C00343,44,86.46085292241094,1,0.7375477740444459,1.1808598526860956,0.3368468054801869,0,18.627364322213893,1.1606573279112682,0,0,0.2803377288843056,0.2136774514064785,-0.06666027747782707
C00344,63,77.33218584470536,2,0.8317893704100942,1.1614676312234808,0.16611717091814132,0,14.501332046480513,0.2421300287003375,0,0,0.4378254764339885,0.26775311532072843,-0.17007236111326007
C00345,32,75.5687049060634,2,0.5361075665241869,0.6900814521433586,0.4849550211209,0,15.823512188944115,-0.5991018546405157,0,1,0.19090860641622034,0.17610383922536377,-0.014804767190856577
C00346,67,102.35165503350942,2,0.28014066962779977,0.3362422157296885,0.7234628910716591,0,3.0041789000688297,0.359592705544174,0,0,0.32172198384304124,0.2946747421948571,-0.027047241648184117
C00347,64,94.51651011339571,1,0.5200763515401697,0.8393456162631896,0.26040307309886956,0,4.969570379914736,2.142413239220978,1,0,0.45773525016665867,0.3151418443105424,-0.1425934058561163
C00348,28,93.84934037804001,5,0.7855070192659724,1.2136878189335152,0.1769085992774084,0,5.3815427256511335,0.7401229212868351,0,1,0.6610978925278743,0.37965592400177506,-0.28144196852609926
C00349,27,96.4751968052034,1,0.287484504744131,0.9609545847561156,0.05025837435989887,0,15.615594011252247,-0.059167013733695435,1,0,0.1556570976432056,0.08847260399684662,-0.06718449364635898
C00350,45,102.25177070406266,2,0.6165195661879511,0.6690884396661306,0.5636149880935788,0,4.164118569340957,-0.8336129713379762,1,0,0.41588062495095557,0.25898855200419224,-0.15689207294676333
C00351,22,25.977306430231593,0,0.6073169913259969,0.8856140471459004,0.17130114432103882,1,4.3103282539461905,-0.6164915006077158,0,0,0.2445434305513741,0.25920692990661354,0.014663499355239445
C00352,34,74.79572893659508,2,0.06820183728620377,0.36503293169647383,0.7694569584655153,0,3.3932229129972225,0.6799929216352303,1,0,0.20178244587351268,0.24442216944152115,0.042639723568008464
C00353,40,23.95411819429473,1,0.3662634226973271,0.8498842442280723,0.42063475265631967,0,22.765136094393768,-0.8858025723216734,0,0,0.0732471331986289,0.10809280417308711,0.03484567097445822
C00354,66,86.00967795033827,5,0.4252264096646442,1.035202680541854,0.19271019841697482,0,8.288840451669381,0.002688761079135327,0,0,0.46786676409071515,0.28203850322107576,-0.18582826086963938
C00355,67,84.87027677771833,1,0.8044015015189471,0.7880102207758852,0.6635248924163901,0,11.649440082795321,1.4376189123394112,1,1,0.39125318064992815,0.3712529278024425,-0.020000252847485633
C00356,27,114.27490369411105,6,0.6027884217867634,1.7332786488827143,0.7986500634809951,0,3.296913410023988,0.15039239302365434,0,0,0.6604147145774222,0.4005620148780165,-0.25985269969940566
C00357,62,118.25376299619138,1,0.5341165240915442,0.7461066772426138,0.1555227575710276,0,13.796291999599894,-1.0791317912974314,0,0,0.24486313369691085,0.11837443876630072,-0.12648869493061013
C00358,24,90.67770135106629,2,0.7349701801372642,1.186418093517419,0.20793182462017407,0,0.13166687378756592,2.17784785267261,1,1,0.6699195521896198,0.4040055823192144,-0.26591396987040544
C00359,55,70.9898898328868,2,0.7840682023570266,0.8261831230673787,0.1387616676131578,0,4.104986273997783,1.7624482979459097,1,1,0.5990623229322627,0.41518614266537496,-0.18387618026688773
C00360,60,98.58451115128067,0,0.8775456900954459,0.6793613607840371,0.4634695079423934,1,5.343130502640001,0.5011765583790927,1,0,0.4178120646570458,0.41817741485755267,0.0003653502005068754
C00361,62,70.21830615491922,4,0.6039897736220331,1.4850894742160428,0.6212179437777384,0,10.09435769254137,1.275755411339087,1,1,0.5232116023832794,0.4257682549629393,-0.09744334742034005
C00362,30,84.96100575958623,4,0.3842457258906967,0.8318704189882845,0.41508017181366075,0,5.034588429564036,-0.266979681134306,1,0,0.3859715225412098,0.254045305012654,-0.13192621752855582
C00363,62,112.61181687490149,0,0.7657174432914111,0.7174233477481589,0.7432186880277145,1,16.619990505478338,0.7244544776654501,1,0,0.20947245104334236,0.337222136809388,0.12774968576604565
C00364,25,69.38240231229614,4,0.486788692135939,1.0303014591575166,0.5052617423420337,0,11.516116022132122,-0.42353980518075196,0,0,0.3078857254140034,0.2399094846191808,-0.06797624079482259
C00365,44,107.55900189879003,3,0.7432877695404201,1.1489343538009664,0.2355496888891342,0,5.551982869578583,-1.3554150299549546,1,1,0.5508936885179841,0.23368843459143684,-0.3172052539265473
C00366,42,103.96723832338446,4,0.38876378648080173,1.0327103939642133,0.4883671211760854,0,13.988085385342504,2.5919226108406765,1,1,0.3624548868660466,0.3379415545522097,-0.0245133323138369
C00367,35,58.265829120337,3,0.44235884767478917,0.674698348059851,0.49633649756139725,0,7.033577143634711,-1.4065380666233038,0,0,0.2804603513661051,0.21630312935525006,-0.06415722201085503
C00368,21,112.26903559008723,3,0.3529425409085416,0.7395336076507943,0.4779814394773657,0,6.047816813799438,0.29755813105790746,0,0,0.3399535975166178,0.22431514015490073,-0.11563845736171707
C00369,57,104.55985767040214,7,0.6332883030742832,1.771199290324889,0.45867642266046216,0,13.479078237476472,0.28587668517817105,0,0,0.576985480022685,0.3447730931523572,-0.2322123868703278
C00370,36,87.85392484643441,4,0.535501474738759,1.0959451063760368,0.5840672951752456,0,0.0,0.5160055841895184,0,0,0.5921807064615315,0.39866549853059124,-0.1935152079309403
C00371,51,63.65494317522574,2,0.5800990077298576,1.188258243245953,0.7431736159230616,0,12.674085333643546,-0.08968426619184752,0,0,0.299772543210703,0.27502218047325516,-0.02475036273744785
C00372,39,60.94223147988404,3,0.7298992204523843,1.3399133045433786,0.2760222802416403,0,5.434526028931708,-0.07924984322810705,0,1,0.5567506097415559,0.3224644342474682,-0.2342861754940877
C00373,37,69.94544784671537,5,0.47848500852570597,1.3313588810176538,0.12278972842132223,0,5.426963481738142,0.13841173339032659,1,0,0.5312904240929613,0.2867129511451305,-0.24457747294783083
C00374,62,100.19264497217488,0,0.443106459042458,0.1415432986019679,0.2929546856670144,1,18.790684674613612,0.479868481340785,0,0,0.09654833168199985,0.19662387205520843,0.10007554037320858
C00375,24,58.24249531276086,6,0.5501940707249334,1.2866397800692118,0.21070381878167524,0,6.3439361411509525,-0.0018163614302302647,0,1,0.5197134119848915,0.3142701543794136,-0.20544325760547794
C00376,55,97.25034296135635,7,0.7573224356446073,2.321444585553558,0.44628167836408406,0,13.779573163811957,-0.06836114582489584,1,0,0.6638408573460125,0.34953634734491734,-0.31430451000109516
C00377,55,50.23084519140501,4,0.8888478710186031,1.1341645442459036,0.1907646868284939,0,10.396223645825117,-1.3211099429393751,0,1,0.5194220763466184,0.30668819849081774,-0.21273387785580067
C00378,38,79.28607963571223,3,0.3486837636065061,0.8299777272425105,0.6954553099981032,0,10.914955126747866,2.013682469697378,1,1,0.29602218783302847,0.3412591374023175,0.04523694956928903
C00379,32,88.07013712807225,3,0.948339229088878,1.3414916004038284,0.6306598592688919,0,7.747288710864591,0.5356991493023663,1,0,0.6087128841729503,0.41995679715185197,-0.18875608702109836
C00380,20,153.46364406164966,0,0.7029468384125168,0.44937921593856106,0.5974229092152686,1,7.48642248828551,0.20890676130415511,1,0,0.26910146761417875,0.2667338351762465,-0.0023676324379322544
C00381,64,46.435161645429716,2,0.38134885651296646,0.395460701240385,0.7524936115195167,0,16.63994195080946,-0.6244672943396101,0,0,0.1296811528970848,0.2174750054984386,0.0877938526013538
C00382,65,126.21640786172374,3,0.5336435192936528,0.7440084797186178,0.6957417924081866,0,13.65230034894116,-1.0036141928498445,0,0,0.3008421674366644,0.22032297242017596,-0.08051919501648847
C00383,31,89.19558759164384,4,0.2675245090211848,0.7840171311898815,0.19440277645166865,0,6.501595206994757,0.8599864480475362,1,0,0.3621461595572664,0.24068364345992216,-0.12146251609734426
C00384,21,96.51281370444697,4,0.4871012158875969,0.9079526946412529,0.2521835627668278,0,3.7706192965528587,-0.15986238508453757,0,1,0.4716555456457265,0.2521619136769893,-0.21949363196873717
C00385,25,88.31374157486972,5,0.7785170994744252,1.8158179229010516,0.35907192689314693,0,6.077631333096674,0.6210645845728948,0,1,0.6874204382852888,0.38360090967270233,-0.30381952861258643
C00386,23,97.45235090946653,6,0.8431481934373083,1.710079646709824,0.2223812402266052,0,13.907476350253926,-1.35215013370115,0,1,0.5435258906741468,0.2327769442701003,-0.3107489464040465
C00387,59,80.6968170778635,5,0.23129891855720822,0.942523913631003,0.45814478255954344,0,14.89345887333204,1.5468548439766319,1,0,0.28174457780078066,0.29392781500518506,0.012183237204404396
C00388,62,125.71340508080883,3,0.1934156830552856,0.7118012732582656,0.4764450852689286,0,11.774718010079658,0.9013774354094372,1,0,0.2677816609304469,0.21362813208371517,-0.05415352884673175
C00389,27,72.21880796170777,2,0.4864787546266167,0.8918480422936912,0.35458215351758915,0,0.916145343957913,-0.0810626927646424,1,0,0.4340460120342193,0.25768147352867615,-0.17636453850554312
C00390,55,116.70256802101893,3,0.4901180212904886,0.8214335894534716,0.24001875793449945,0,12.768895402643569,0.46762541842290745,1,0,0.35637875005527103,0.22156023897579954,-0.1348185110794715
C00391,28,66.95772063403535,1,0.7297142510136397,0.9527810120542086,0.3578984805005072,0,15.517891018014517,0.7410043595348156,0,0,0.25847009234622886,0.21511736329001116,-0.043352729056217704
C00392,37,83.31294830076396,6,0.18186278609806333,0.898610395984408,0.2505760779966724,0,9.867782728390186,-1.33698055041447,1,0,0.2722322687062009,0.1637276035308851,-0.10850466517531576
C00393,48,54.98504853587386,3,0.6489696360297109,1.319553135051387,0.36238671955541096,0,18.899015278008335,1.67782689138792,1,0,0.332643801931926,0.3162499089455055,-0.016393892986420522
C00394,54,97.74066416973056,2,0.8532764507252363,0.997719253100872,0.5846134208892213,0,2.3951467204555454,0.4832609980829666,0,1,0.6288407638615708,0.4185632550814675,-0.21027750878010332
C00395,61,125.46352679394295,6,0.9633557259140009,1.7905137064975687,0.3129167603768081,0,12.424037602234876,-0.7041022875327038,0,1,0.7092471688950057,0.3392078475521152,-0.3700393213428905
C00396,22,82.83402696501608,3,0.7068480841965658,0.8968824820312111,0.5302507684149947,0,3.898893207685,-1.0965916566645615,0,0,0.4681918821046529,0.2810274379488831,-0.18716444415576983
C00397,29,79.48720043629054,1,0.26939312716902447,0.07508231274841498,0.11581270604715924,0,14.292709542318747,0.9870977413840473,1,0,0.1201148087837263,0.13255469177516313,0.012439882991436835
C00398,33,53.790725034098045,1,0.41354752400576456,0.0734926590504757,0.38919208190142807,0,12.064304278705139,0.21115919722700519,0,1,0.1378596336907515,0.17962622728698113,0.04176659359622964
C00399,34,78.57980570053537,5,0.37156688049393516,0.9879809931330048,0.3009639501461182,0,18.006779083813644,0.4826009029320935,0,0,0.24128335407349585,0.21119773949828005,-0.030085614575215802
C00400,67,40.401760727797225,1,0.5835539677376406,0.7645837809538186,0.08609305774947348,0,11.498542953541119,0.02666455455627987,1,0,0.2765602744286348,0.20754693933635968,-0.06901333509227511
C00401,57,59.43941637187284,3,0.9216352890811366,0.9909068612346871,0.2946323869475264,0,6.979969909697944,-1.0027436891760515,1,0,0.5608773044491961,0.3444278563986406,-0.21644944805055555
C00402,35,91.3500092910558,6,0.4363215412817806,1.020129109530258,0.10962470815098825,0,6.544648937894864,0.5086177899281171,0,0,0.5054390156419372,0.2883509727768201,-0.21708804286511707
C00403,66,121.9323695367591,1,0.49943068971270793,0.32730668957508424,0.23610733266904996,0,7.749113794936196,-0.19753513915045626,1,0,0.3059827690046046,0.1781572985666458,-0.12782547043795878
C00404,43,163.6579041144261,4,0.034323455727659,0.6495342624196654,0.7345416614744689,0,6.44637979387074,-0.02169112649313969,1,1,0.2801813096975275,0.18622478244050897,-0.09395652725701856
C00405,44,68.57561761801477,4,0.2544828031265479,0.8244867966793228,0.27882609502094435,0,15.73554485423643,2.3770027057055767,0,0,0.25096466167984377,0.28260930098951803,0.03164463930967426
C00406,40,125.18840438607232,0,0.3825157022790572,0.2546635496486017,0.3825575265764936,1,15.378191383808613,0.8690691377647088,1,0,0.1143282869711765,0.19304034821141156,0.07871206124023505
C00407,26,91.82506945124614,2,0.7842923504614395,1.2063708493590493,0.513857751421172,0,1.5171627752882468,0.9267649097579255,1,0,0.6153805367378418,0.3834877352449502,-0.23189280149289154
C00408,64,80.76506589110147,3,0.7485491538765033,1.4137254749302497,0.570675893045163,0,9.191800715413235,2.720523127437558,1,0,0.6175260146112143,0.5191895514073565,-0.0983364632038578
C00409,20,97.11264464833226,2,0.8159545687623033,1.473331552919058,0.10286355189283607,0,9.312457584000729,0.38457387218011924,1,0,0.5289269338094322,0.23387183434880549,-0.29505509946062675
C00410,28,86.73366154303886,2,0.33731050076018365,0.20675604639549566,0.4278077508463435,0,5.093523590996764,0.11970753644931316,1,1,0.25166861348457353,0.21591858695593458,-0.035750026528638956
C00411,31,88.09108031714212,1,0.731582995761255,0.5147162667368574,0.047508936048463346,0,11.19124996036922,-0.6792073493912418,1,0,0.28388172156816815,0.15359079384045873,-0.13029092772770942
C00412,33,73.56667144085327,2,0.6744140127720472,1.040431798843974,0.9007061499839906,0,16.304254189140014,-0.4525518582273461,1,1,0.23292963544163778,0.24965339340828516,0.01672375796664738
C00413,26,45.85292952563218,4,0.6497425239497451,1.0937990890810525,0.7638284984124987,0,13.459044919766331,-2.047103766548211,0,0,0.267916805843117,0.2380117805134701,-0.029905025329646895
C00414,20,41.778494329381715,2,0.22087816909846758,0.7408552442861587,0.278884510507052,0,15.735341944710019,0.7904233388065749,0,1,0.1306795890324509,0.15833630846420155,0.02765671943175066
C00415,52,103.29085673187436,3,0.6907129994727544,1.1098131071332726,0.3854530379523313,0,5.407660762321703,-1.2669209973104003,1,1,0.5264942823747026,0.25681706093174733,-0.2696772214429553
C00416,66,77.25239747760003,4,0.9505547035893636,1.8277170802012224,0.0,0,9.182538863833344,0.9027359819557546,1,1,0.7477357591308256,0.4085887607536124,-0.3391469983772132
C00417,25,68.30951080962734,2,0.38141954529775834,0.9067436874564903,0.7088729884847147,0,5.171761603669271,-0.04302601696057393,0,1,0.29446213938048804,0.2504280740120781,-0.044034065368409925
C00418,34,85.2381575482483,2,0.2258834849606652,0.7946667703602442,0.3511002867997873,0,10.197150352902831,0.12805871476436573,0,0,0.2115194185089477,0.16032919959215394,-0.05119021891679376
C00419,44,107.25810308163757,2,0.986138572034738,0.9966360268526295,0.3334392483693419,0,10.647254545536237,-0.042367930144399005,0,0,0.5308715421462842,0.30004384996268796,-0.23082769218359622
C00420,64,90.05019040473915,4,0.6902158777568671,1.2132966968255823,0.14145892201548452,0,13.799190027004535,1.3860744288829663,0,0,0.5175266015614768,0.34196707230192885,-0.17555952925954793
C00421,53,66.63046177405292,1,0.7878996840914771,0.6946113986767688,0.5623769399618143,0,15.567459269234782,1.2094423599364288,0,1,0.27942993734795313,0.3063578776187459,0.02692794027079276
C00422,56,119.3362027581706,3,0.8851795651186909,0.8274116379265416,0.01868134573546469,0,12.44488581972881,-0.02889140565462234,1,1,0.5273733388212469,0.26154361228186357,-0.26582972653938336
C00423,47,129.2171940834857,0,0.8452155823820114,1.0018540006603918,0.7567986156246665,1,4.699150685795595,-0.8990040764132963,0,1,0.4002787861581744,0.33213822443545876,-0.06814056172271565
C00424,40,98.84758634903989,0,0.3925708967901787,0.4807749998034371,0.16375901832376616,1,2.2391364283789104,0.9238891053320395,1,0,0.27456421167917455,0.2695983287946211,-0.004965882884553463
C00425,29,112.26257831763452,3,0.23598967371750587,0.630735474267895,0.28170893043333584,0,11.600100153526652,-0.9745749714152614,1,0,0.20307129684773884,0.12350498550884764,-0.0795663113388912
C00426,61,119.77487991078671,1,0.8351702106713728,1.1325257848685228,0.32741216252917366,0,16.502605544306064,-1.5548612911181614,1,1,0.3201047027504166,0.14372854260432855,-0.17637616014608803
C00427,58,116.64278085932638,1,0.4470778303744149,0.35771646109402233,0.4713789452660033,0,8.876040614658788,0.49834986848772744,1,0,0.263782384037873,0.20722273216132506,-0.05655965187654796
C00428,21,102.19477695915346,9,0.29091718209475115,1.3786542694572443,0.4423968245240183,0,1.3630321893349047,1.2184899218032264,0,1,0.6169965342669543,0.3885124820494786,-0.22848405221747575
C00429,54,101.75371731809672,6,0.860785231883418,1.9774313621359672,0.385686909245826,0,19.423779783540077,-0.40508516779387616,1,1,0.545604282774161,0.29084544684406644,-0.2547588359300945
C00430,24,99.55049605370208,8,0.3192247534160856,1.3597785067830648,0.6788834368794224,0,11.447022750807223,0.4045176882347607,1,1,0.3892175482599106,0.29867861316817335,-0.09053893509173727
C00431,55,54.27454511268278,3,0.4556959101694451,0.8328280662210881,0.8546344317080131,0,9.855707580245635,-0.4156738117376999,0,0,0.28082195701865703,0.31361541550620786,0.03279345848755083
C00432,59,104.6202483920684,3,0.8677066335324864,1.242310735345305,0.21421318570419634,0,3.160144244968115,0.721993348685818,1,0,0.723788492354665,0.40687219975962075,-0.3169162925950443
C00433,26,47.03720880845649,3,0.16931694880846382,0.7633540477910383,0.20374129828879187,0,9.081081114477263,1.0950296864122153,1,0,0.23042693938062117,0.21475378415935178,-0.015673155221269386
C00434,40,62.75121525649846,3,0.8850798220591267,1.4159101305952941,0.4654882500553914,0,12.434420810977766,-0.2628652144820228,1,1,0.48394908558907035,0.3241362273478499,-0.15981285824122043
C00435,25,121.49982189862645,1,0.6747667271105064,0.8312879018997579,0.4385896661664637,0,11.515103602767734,-1.027603157722529,0,0,0.2757926681666121,0.142798982051009,-0.13299368611560308
C00436,47,108.52616455543753,4,0.8437833758234112,1.4903106635080652,1.0,0,5.600564359237836,-1.4570306026115392,0,1,0.6064385174331355,0.38141926402170934,-0.22501925341142615
C00437,64,126.64715211120415,3,0.6016015671562096,0.7935132298530344,0.6614896879108554,0,8.714673585212504,0.9256884324602483,1,1,0.473929140955277,0.3601438443664758,-0.11378529658880121
C00438,23,77.39311725675581,2,0.7569132151550781,1.001245800683223,0.4399988265744919,0,5.919966489816172,-1.1365664917078266,0,1,0.42704590165665246,0.2385750467733371,-0.18847085488331536
C00439,39,52.73703244425051,1,0.7635803729741223,0.3762977872180651,0.40220990080029295,0,17.320807914481964,0.3720242412023667,0,0,0.18953505057313594,0.22732236466418543,0.03778731409104949
C00440,66,78.2677584820304,4,0.3156094256792568,1.34724149387265,0.23926500282395877,0,13.474369893180564,0.777407068442516,1,1,0.35604464340623965,0.24405286730702203,-0.11199177609921762
C00441,34,87.85687632273607,7,0.9060950981926784,1.5889301176899528,0.22118551999413374,0,6.378325657001793,-0.5013018785505434,1,0,0.7276500732527322,0.38621953207728793,-0.3414305411754443
C00442,26,87.21168405752027,3,0.2886624643083367,0.6698868885421665,0.40101701565754305,0,3.1576517057248195,-0.1662108501799558,0,0,0.33574531571021293,0.22237279324031234,-0.1133725224699006
C00443,43,116.74305340518765,5,0.836064788545341,1.19733003165231,0.4671602388426793,0,10.389075411156307,0.9990434475067727,0,0,0.6190876282102517,0.4125224623077831,-0.20656516590246854
C00444,44,74.88442809990353,2,0.57072229338951,0.6055001485757194,0.42383904964386365,0,6.53591305141361,-0.8081937873347598,1,0,0.33626377950934727,0.2351063111859633,-0.10115746832338396
C00445,51,94.85696521048187,1,0.9347877323697188,0.884447903135302,0.2754263330411155,0,6.908466681486972,-0.9097116050340971,1,0,0.48706481867998347,0.24039493772046125,-0.24666988095952222
C00446,35,57.31843981583103,2,0.47855603738804087,0.5867275034120302,0.7909516077116288,0,3.323929332197788,-0.23439122120907074,0,1,0.3187675100925669,0.31294137332430283,-0.005826136768264045
C00447,65,97.60888378522677,3,0.5384227282579159,1.2298786107298425,0.2551910026194769,0,3.9429563773912886,1.277912662076373,1,0,0.6035173172757023,0.3590443961851586,-0.24447292109054375
C00448,45,85.08703940519783,0,0.8411869627648347,0.6876154760643252,0.10455055099569986,1,9.813350762802624,1.6107310946036024,0,0,0.35141722514804735,0.368037725594609,0.01662050044656166
C00449,33,64.00522652803352,2,0.5592473747348745,0.6637080987440076,0.6619608022172339,0,7.665607760789885,-0.09878302044073389,1,0,0.300820328474292,0.281341322378411,-0.019479006095881046
C00450,66,78.39677785910412,0,0.7845664436651353,0.55502935025534,0.7643986559444327,1,21.482571930103468,-0.7121216280448002,1,0,0.11786417732239661,0.2685307716068321,0.15066659428443546
C00451,64,79.84307909757379,4,0.9372572666199204,1.7278680642289241,0.19430604856908415,0,11.971267163339064,1.0641146159195851,1,1,0.6833183740003443,0.41706766829236874,-0.2662507057079756
C00452,43,77.4356563785613,2,0.9629230435665743,1.3094100034960472,0.2385801581755655,0,3.241524092939933,-1.6692955816604753,1,0,0.6235034713060109,0.27251897957837456,-0.35098449172763635
C00453,21,134.59755478349513,1,0.7492750687861048,0.45726357808572593,0.3999132129261876,0,1.3218187849144334,0.2476108541480902,0,0,0.48020696716265115,0.24988573005280243,-0.23032123710984873
C00454,48,82.24351193537937,2,0.24073691740039005,0.3703897595153913,0.10555006987741161,0,10.990856943290499,-0.04391359283920513,0,0,0.1930324888952419,0.14854864504265977,-0.04448384385258214
C00455,46,78.17090891503454,5,0.4719479846992734,1.3726584431955478,0.1670846671568672,0,7.015664526364915,1.2938278435243813,1,0,0.5556612354542414,0.3428682136894292,-0.21279302176481218
C00456,27,26.271373186916037,3,0.09161673567700565,0.6970541982645142,0.32221993071854166,0,15.657374747523278,1.3950185396383763,0,1,0.12778415798934326,0.19900907779793287,0.07122491980858961
C00457,50,59.96219414457464,5,0.5581679525122913,1.0560305790345277,0.2798541370993173,0,10.409319192299698,-0.9425285579472741,1,0,0.4057644055420495,0.26461503665667835,-0.14114936888537116
C00458,60,77.63394411522212,3,0.9846575604254637,1.4657748176457537,0.8926878295770453,0,0.0,0.16767803547497515,0,0,0.7570750120022919,0.5674937447844925,-0.18958126721779933
C00459,25,65.79612506705399,5,0.821856965079322,1.2936741887628924,0.5714488697353772,0,3.902878507912342,-0.5706043422415404,0,0,0.618390072881645,0.407333226396548,-0.21105684648509704
C00460,54,123.68781261457832,4,0.8207585326637165,1.6615255929618726,0.49363400856021344,0,5.623589719964356,-0.2933273849067402,1,0,0.7028865991072634,0.35719555142521525,-0.3456910476820481
C00461,26,80.38174228890588,2,0.3590202161436679,0.7616274511701563,0.39402548778305135,0,11.210184691841194,0.6173877745579746,0,0,0.23063553015782473,0.19565578440762532,-0.03497974575019941
C00462,55,121.07643898091106,3,0.6618833091574603,0.753431369206665,0.33979102022309304,0,3.73623785075627,-0.3348941220919324,1,0,0.5541937045806525,0.2964263043299404,-0.25776740025071215
C00463,40,86.7277297534103,3,0.5727003308669604,0.8372560727843674,0.4291391669427746,0,9.764087969792882,0.19392545652802495,0,1,0.37558832873097675,0.2743043364768342,-0.10128399225414253
C00464,20,86.04237941980415,1,0.32804955067807573,0.2894220093764007,0.2130659475651974,0,2.319250893937932,0.9572721652797633,0,0,0.2755214935650441,0.19589935538592476,-0.07962213817911931
C00465,66,82.51369946404998,4,0.9058705631171686,1.4393721026634592,0.552686601869876,0,9.030927094892268,1.5151617237959258,0,1,0.6822551596591651,0.5241386888337517,-0.15811647082541336
C00466,27,85.10629504540086,3,0.264936796447346,0.687708372832387,0.5603689098351486,0,10.850129922241067,0.2886801448094544,0,0,0.21801949289458067,0.20881170943996336,-0.009207783454617313
C00467,48,133.12626008539607,1,0.30367788607544727,0.12138618621113961,0.10994402997838762,0,16.3075515867898,0.11776540704013855,1,0,0.13439688018355672,0.09908148412178354,-0.03531539606177318
C00468,28,20.05089965096589,2,0.6180507717505143,0.47497329225724166,0.6467275964723236,0,10.22787711802583,-1.1072901594818472,0,0,0.20930600128027216,0.2554287964314293,0.04612279515115714
C00469,64,28.956719155716996,0,0.49970510876636387,0.5120346651742382,0.2468500489300497,1,4.916325378746086,1.58579845411072,0,0,0.26219535103684666,0.4097376305231501,0.14754227948630344
C00470,55,69.79121673042881,1,0.3202397709562406,0.49173904435822124,0.2759643664826388,0,16.465025434790793,0.4957010678281487,1,0,0.13474892165330238,0.14758547179547837,0.012836550142175995
C00471,58,85.40678069425194,6,0.37607657283065477,1.388441818924249,0.6254597810893716,0,8.084109818961007,0.1362251244866923,0,1,0.47439196948831014,0.34148268759109174,-0.1329092818972184
C00472,40,104.32292389339234,4,0.7587873738282316,1.3567734951112889,0.731410671526225,0,12.867833840507233,0.08504922219669409,0,1,0.4750839903029783,0.33908645064736126,-0.13599753965561706
C00473,42,98.24644154476931,5,0.9360609982794628,1.4473159618283382,0.6076202418593066,0,5.935521144149277,0.3606534735552544,1,0,0.712928429121318,0.476889476251078,-0.23603895287024002
